H_final,P_final,numyears,r_H,K_H,theta_H,c,d,E_H,q_H,r_P,K_P,theta_P,b,q_P,E_P
61.29399296543802,1503.3241628549272,100,0.36000000000000004,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
61.85396466335661,1506.7252680155812,100,0.36888888888888893,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
62.422924005794414,1510.1746866397327,100,0.3777777777777778,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.00106708157747,1513.6733178261068,100,0.3866666666666667,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.58859532678808,1517.2220805385348,100,0.3955555555555556,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
64.18571570393834,1520.8219141225645,100,0.4044444444444445,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
64.79264088865591,1524.473778839517,100,0.4133333333333334,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
65.40958946428147,1528.1786564188715,100,0.4222222222222223,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
66.03678612480395,1531.937550629909,100,0.43111111111111117,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
66.67446188658789,1535.751487873615,100,0.44000000000000006,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.84734650794097,1518.7828515736514,100,0.4,4500.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.8566389261334,1518.8388786999037,100,0.4,4611.111111111111,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.86549879113511,1518.892296257242,100,0.4,4722.222222222223,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.87395561917541,1518.9432824194605,100,0.4,4833.333333333333,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.88203630066768,1518.9919995006458,100,0.4,4944.444444444444,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.88976538586005,1519.038595681442,100,0.4,5055.555555555556,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.897165333989555,1519.0832065146458,100,0.4,5166.666666666667,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.90425673126682,1519.1259562423434,100,0.4,5277.777777777777,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.91105848214776,1519.1669589515548,100,0.4,5388.888888888889,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.917587977634795,1519.206319591022,100,0.4,5500.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
58.50531963643158,1486.294916112814,100,0.4,5000.0,45.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
59.71091853415002,1493.6757781718459,100,0.4,5000.0,46.111111111111114,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
60.910701956051014,1500.9926261172427,100,0.4,5000.0,47.22222222222222,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
62.10485972144003,1508.2471432526563,100,0.4,5000.0,48.333333333333336,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.2935734117079,1515.44094054242,100,0.4,5000.0,49.44444444444445,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
64.47701686487159,1522.5755608940613,100,0.4,5000.0,50.55555555555556,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
65.65535663276589,1529.6524831201457,100,0.4,5000.0,51.66666666666667,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
66.82875240427002,1536.673125608325,100,0.4,5000.0,52.777777777777786,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
67.99735739759767,1543.6388497254322,100,0.4,5000.0,53.88888888888889,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
69.16131872436465,1550.5509629788191,100,0.4,5000.0,55.00000000000001,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
72.19465852142392,1568.4434787676566,100,0.4,5000.0,50.0,0.36000000000000004,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
70.16214267836669,1556.4736879834272,100,0.4,5000.0,50.0,0.36888888888888893,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
68.24357121412915,1545.1031297736163,100,0.4,5000.0,50.0,0.3777777777777778,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
66.4294625671392,1534.2870719448963,100,0.4,5000.0,50.0,0.3866666666666667,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
64.71137203393006,1523.9851979461996,100,0.4,5000.0,50.0,0.3955555555555556,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.081752423506224,1514.1610674530054,100,0.4,5000.0,50.0,0.4044444444444445,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
61.53383677118613,1504.7816551325889,100,0.4,5000.0,50.0,0.4133333333333334,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
60.061539116378256,1495.816954533229,100,0.4,5000.0,50.0,0.4222222222222223,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
58.659370159401604,1487.2396364998278,100,0.4,5000.0,50.0,0.43111111111111117,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
57.3223652418138,1479.024753463866,100,0.4,5000.0,50.0,0.44000000000000006,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
55.765199183559304,1507.3766884297024,100,0.4,5000.0,50.0,0.4,450.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
57.529131901302534,1509.9206481148606,100,0.4,5000.0,50.0,0.4,461.1111111111111,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
59.316009281638785,1512.4886750571468,100,0.4,5000.0,50.0,0.4,472.22222222222223,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
61.126188529941174,1515.0810002964968,100,0.4,5000.0,50.0,0.4,483.3333333333333,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
62.960032352840365,1517.6978553247643,100,0.4,5000.0,50.0,0.4,494.44444444444446,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
64.81790901072208,1520.339471993293,100,0.4,5000.0,50.0,0.4,505.55555555555554,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
66.70019236869832,1523.0060824160616,100,0.4,5000.0,50.0,0.4,516.6666666666666,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
68.60726194591429,1525.697918868258,100,0.4,5000.0,50.0,0.4,527.7777777777778,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
70.53950296304423,1528.4152136801604,100,0.4,5000.0,50.0,0.4,538.8888888888889,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
72.4973063878252,1531.1581991261871,100,0.4,5000.0,50.0,0.4,550.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
64.57283372375298,1523.1520238823587,100,0.4,5000.0,50.0,0.4,500.0,0.09000000000000001,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
64.41906982172787,1522.2268478393369,100,0.4,5000.0,50.0,0.4,500.0,0.09222222222222223,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
64.26594991224212,1521.3050918171402,100,0.4,5000.0,50.0,0.4,500.0,0.09444444444444446,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
64.113470287867,1520.3867389542722,100,0.4,5000.0,50.0,0.4,500.0,0.09666666666666668,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.961627268383424,1519.4717724919888,100,0.4,5000.0,50.0,0.4,500.0,0.0988888888888889,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.8104172005316,1518.5601757735144,100,0.4,5000.0,50.0,0.4,500.0,0.10111111111111112,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.65983645776346,1517.6519322432687,100,0.4,5000.0,50.0,0.4,500.0,0.10333333333333335,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.50988143999797,1516.7470254460977,100,0.4,5000.0,50.0,0.4,500.0,0.10555555555555557,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.360548573379106,1515.8454390265188,100,0.4,5000.0,50.0,0.4,500.0,0.10777777777777779,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
63.21183431003697,1514.9471567279634,100,0.4,5000.0,50.0,0.4,500.0,0.11000000000000001,1.0,0.2,2000.0,10.0,0.4,1.0,0.1
64.57283372375298,1523.1520238823587,100,0.4,5000.0,50.0,0.4,500.0,0.1,0.9,0.2,2000.0,10.0,0.4,1.0,0.1
64.41906982172787,1522.2268478393369,100,0.4,5000.0,50.0,0.4,500.0,0.1,0.9222222222222223,0.2,2000.0,10.0,0.4,1.0,0.1
64.26594991224212,1521.3050918171402,100,0.4,5000.0,50.0,0.4,500.0,0.1,0.9444444444444445,0.2,2000.0,10.0,0.4,1.0,0.1
64.113470287867,1520.3867389542722,100,0.4,5000.0,50.0,0.4,500.0,0.1,0.9666666666666667,0.2,2000.0,10.0,0.4,1.0,0.1
63.961627268383424,1519.4717724919888,100,0.4,5000.0,50.0,0.4,500.0,0.1,0.9888888888888889,0.2,2000.0,10.0,0.4,1.0,0.1
63.8104172005316,1518.5601757735144,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.011111111111111,0.2,2000.0,10.0,0.4,1.0,0.1
63.65983645776346,1517.6519322432687,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0333333333333334,0.2,2000.0,10.0,0.4,1.0,0.1
63.50988143999797,1516.7470254460977,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0555555555555556,0.2,2000.0,10.0,0.4,1.0,0.1
63.360548573379106,1515.8454390265188,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.077777777777778,0.2,2000.0,10.0,0.4,1.0,0.1
63.21183431003697,1514.9471567279634,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.1,0.2,2000.0,10.0,0.4,1.0,0.1
66.3399875895327,1484.3573393761856,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.18000000000000002,2000.0,10.0,0.4,1.0,0.1
65.75234378492166,1492.4108076635441,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.18444444444444447,2000.0,10.0,0.4,1.0,0.1
65.19003992863603,1500.2589928078885,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.1888888888888889,2000.0,10.0,0.4,1.0,0.1
64.65163936005968,1507.9070912388145,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.19333333333333336,2000.0,10.0,0.4,1.0,0.1
64.13579904700937,1515.3603476232859,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.1977777777777778,2000.0,10.0,0.4,1.0,0.1
63.64126332655468,1522.624021788118,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.20222222222222225,2000.0,10.0,0.4,1.0,0.1
63.16685799443062,1529.7033606096666,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2066666666666667,2000.0,10.0,0.4,1.0,0.1
62.71148474267724,1536.6035743078714,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.21111111111111114,2000.0,10.0,0.4,1.0,0.1
62.27411594007329,1543.3298166264683,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.21555555555555558,2000.0,10.0,0.4,1.0,0.1
61.853789746143846,1549.887168426527,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.22000000000000003,2000.0,10.0,0.4,1.0,0.1
71.82922880339774,1415.7764349628994,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,1800.0,10.0,0.4,1.0,0.1
69.88969860050008,1438.7176589662054,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,1844.4444444444443,10.0,0.4,1.0,0.1
68.05682778354804,1461.6607710274145,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,1888.888888888889,10.0,0.4,1.0,0.1
66.32183017633834,1484.6039491739775,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,1933.3333333333333,10.0,0.4,1.0,0.1
64.67687407431818,1507.5456601051176,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,1977.7777777777778,10.0,0.4,1.0,0.1
63.11495466499821,1530.4846143778866,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2022.2222222222222,10.0,0.4,1.0,0.1
61.62978654237305,1553.4197291597845,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2066.6666666666665,10.0,0.4,1.0,0.1
60.21571269430349,1576.3500971379754,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2111.1111111111113,10.0,0.4,1.0,0.1
58.867627072690716,1599.274960464093,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2155.5555555555557,10.0,0.4,1.0,0.1
57.580908424551104,1622.1936888379407,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2200.0,10.0,0.4,1.0,0.1
59.502090795561145,1588.3515173871708,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.09000000000000001
60.435674568162256,1572.7100929445087,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.09222222222222223
61.39193753508425,1557.1999553048643,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.09444444444444446
62.37150289328012,1541.8236253079087,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.09666666666666668
63.375008936656315,1526.5836322248695,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.0988888888888889
64.40310918738103,1511.4825105863076,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.10111111111111112
65.45647251417843,1496.522796830392,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.10333333333333335
66.53578323740739,1481.707025775288,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.10555555555555557
67.64174122086195,1467.0377269207318,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.10777777777777779
68.77506195038275,1452.5174205854544,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0,0.11000000000000001
59.502090795561145,1588.3515173871708,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,0.9,0.1
60.435674568162256,1572.7100929445087,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,0.9222222222222223,0.1
61.39193753508425,1557.1999553048643,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,0.9444444444444445,0.1
62.37150289328012,1541.8236253079087,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,0.9666666666666667,0.1
63.375008936656315,1526.5836322248695,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,0.9888888888888889,0.1
64.40310918738103,1511.4825105863076,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.011111111111111,0.1
65.45647251417843,1496.522796830392,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0333333333333334,0.1
66.53578323740739,1481.707025775288,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.0555555555555556,0.1
67.64174122086195,1467.0377269207318,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.077777777777778,0.1
68.77506195038275,1452.5174205854544,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4,1.1,0.1
64.19250830752225,1514.5348602268896,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,9.0,0.4,1.0,0.1
64.12403453711813,1515.5317880678588,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,9.222222222222221,0.4,1.0,0.1
64.0557604971946,1516.5280191694362,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,9.444444444444445,0.4,1.0,0.1
63.98768529048843,1517.5235543326862,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,9.666666666666666,0.4,1.0,0.1
63.91980802495652,1518.5183943612535,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,9.88888888888889,0.4,1.0,0.1
63.85212781373995,1519.5125400613076,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.11111111111111,0.4,1.0,0.1
63.78464377512841,1520.5059922414898,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.333333333333334,0.4,1.0,0.1
63.71735503252505,1521.4987517128586,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.555555555555555,0.4,1.0,0.1
63.65026071441143,1522.4908192888358,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.777777777777779,0.4,1.0,0.1
63.583359954312655,1523.482195785156,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,11.0,0.4,1.0,0.1
66.10288042113723,1487.5888174086695,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.36000000000000004,1.0,0.1
65.58835709671102,1494.6850940496674,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.36888888888888893,1.0,0.1
65.08678379850448,1501.7155407703074,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.3777777777777778,1.0,0.1
64.59760502094102,1508.682003257788,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.3866666666666667,1.0,0.1
64.12029881300774,1515.586241290746,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.3955555555555556,1.0,0.1
63.6543741771975,1522.4299342872964,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4044444444444445,1.0,0.1
63.199368713388225,1529.2146863977525,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4133333333333334,1.0,0.1
62.75484648063622,1535.9420311871,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.4222222222222223,1.0,0.1
62.3203960532637,1542.6134359470882,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.43111111111111117,1.0,0.1
61.895628750545804,1549.2303056733028,100,0.4,5000.0,50.0,0.4,500.0,0.1,1.0,0.2,2000.0,10.0,0.44000000000000006,1.0,0.1
